month,0
2015-01-01,0.058455315789473744
2015-02-01,-0.009595082852819691
2015-03-01,0.004674297816218868
2015-04-01,0.009350171370967733
2015-05-01,-0.021732518145161295
2015-06-01,0.007684499055066795
2015-07-01,-0.05398776958610498
2015-08-01,-0.032385282520325215
2015-09-01,0.07377249596774195
2015-10-01,0.0026537475073313784
2015-11-01,-0.025907817711528253
2015-12-01,-0.0559417415736809
2016-01-01,0.011984118898291023
2016-02-01,0.08101716734693883
2016-03-01,0.012220617920787939
2016-04-01,0.014687643492892517
2016-05-01,0.000143825557809329
2016-06-01,0.04249368919754615
2016-07-01,0.0020628020202020174
2016-08-01,0.0003219393939393941
2016-09-01,-0.024330499877315673
2016-10-01,0.05174438179364492
2016-11-01,0.010759290909090906
2016-12-01,0.020571569696969712
2017-01-01,0.030837589150615477
2017-02-01,-0.0011445040485829935
2017-03-01,0.006224472961542572
2017-04-01,0.004488040457087481
2017-05-01,0.014158534274193552
2017-06-01,0.015715227822580637
2017-07-01,-0.010094607662101643
2017-08-01,0.02934600007301876
2017-09-01,0.010826164658634544
2017-10-01,0.03912026907630523
2017-11-01,0.012628530120481925
2017-12-01,0.04478497590361446
2018-01-01,-0.042658154308617205
2018-02-01,-0.009493753507014037
2018-03-01,0.0038684208416833706
2018-04-01,0.015126456
2018-05-01,0.011318759519038072
2018-06-01,0.03189258116232468
2018-07-01,0.019900765999999993
2018-08-01,0.0016749799999999995
2018-09-01,-0.07047392400000001
2018-10-01,0.027590652694610772
2018-11-01,-0.09998353513414052
2018-12-01,0.09924920200000006
2019-01-01,0.03613545508982035
2019-02-01,0.009326818363273457
2019-03-01,0.03699119836479351
2019-04-01,-0.0682799599198396
2019-05-01,0.07739080800000003
2019-06-01,0.008792201207243467
2019-07-01,-0.031157767068273102
2019-08-01,0.03376437550200802
2019-09-01,0.013139618473895576
2019-10-01,0.033896054216867456
2019-11-01,0.028443718875502
2019-12-01,-0.0176125080321285
2020-01-01,-0.09032276305220886
2020-02-01,-0.18717441164658608
2020-03-01,0.1475768052208835
2020-04-01,0.04831052829058172
2020-05-01,0.013517330645161302
2020-06-01,0.04748521572580642
2020-07-01,0.04520482056451614
2020-08-01,-0.025850584677419387
2020-09-01,-0.0058535846774193595
2020-10-01,0.14626312329749092
2020-11-01,0.042296288888888894
2020-12-01,-0.006329678787878801
2021-01-01,0.06387125502008036
2021-02-01,0.05747553212851409
2021-03-01,0.04692600600000002
2021-04-01,0.01898452295409182
2021-05-01,0.0009905568862275537
2021-06-01,0.01111499397197588
2021-07-01,0.02266244999599197
2021-08-01,-0.03753460678642714
2021-09-01,0.05294519161676647
2021-10-01,-0.025611758483033934
2021-11-01,0.0641638902195609
