month,10078.0,10104.0,10107.0,10137.0,10138.0,10145.0,10147.0,10225.0,10299.0,10324.0,10516.0,10562.0,10696.0,10874.0,10890.0,10909.0,10942.0,11081.0,11308.0,11404.0,11415.0,11552.0,11600.0,11618.0,11674.0,11703.0,11754.0,11762.0,11850.0,11896.0,11955.0,11970.0,11976.0,12052.0,12060.0,12062.0,12067.0,12073.0,12079.0,12140.0,12345.0,12369.0,12431.0,12490.0,12542.0,12558.0,12570.0,12650.0,12872.0,13035.0,13103.0,13141.0,13142.0,13168.0,13356.0,13407.0,13567.0,13586.0,13598.0,13688.0,13721.0,13788.0,13821.0,13856.0,13901.0,13928.0,13936.0,14008.0,14277.0,14541.0,14542.0,14593.0,14601.0,14656.0,14702.0,15069.0,15077.0,15202.0,15472.0,15553.0,15579.0,15667.0,15720.0,16432.0,16600.0,16678.0,17005.0,17144.0,17279.0,17478.0,17750.0,17806.0,17830.0,18016.0,18092.0,18163.0,18411.0,18542.0,18729.0,19166.0,19350.0,19393.0,19502.0,19561.0,19583.0,20053.0,20220.0,20415.0,20482.0,20626.0,21178.0,21186.0,21207.0,21371.0,21573.0,21776.0,21792.0,21936.0,21979.0,22032.0,22103.0,22111.0,22293.0,22509.0,22517.0,22592.0,22752.0,22779.0,22840.0,23026.0,23077.0,23085.0,23114.0,23229.0,23309.0,23473.0,23501.0,23536.0,23579.0,23660.0,23712.0,23819.0,23887.0,23931.0,23990.0,24010.0,24046.0,24109.0,24205.0,24221.0,24272.0,24328.0,24360.0,24459.0,24563.0,24766.0,24942.0,24985.0,25013.0,25081.0,25099.0,25232.0,25320.0,25419.0,25582.0,25778.0,25785.0,25953.0,26382.0,26403.0,26518.0,26710.0,26825.0,27043.0,27422.0,27633.0,27713.0,27756.0,27828.0,27887.0,27959.0,27983.0,27991.0,28222.0,28345.0,28388.0,28484.0,29102.0,29946.0,30382.0,30681.0,30940.0,32707.0,32791.0,32870.0,34032.0,34746.0,34817.0,34833.0,35044.0,35051.0,35554.0,36397.0,36468.0,36469.0,37161.0,37284.0,37584.0,38156.0,38682.0,38703.0,38762.0,39087.0,39490.0,39538.0,39642.0,39917.0,40061.0,40125.0,40272.0,40416.0,40539.0,41080.0,41355.0,41443.0,42024.0,42200.0,42534.0,42585.0,42796.0,42906.0,43123.0,43350.0,43449.0,43553.0,43772.0,44206.0,44601.0,44644.0,44951.0,45241.0,45277.0,45356.0,45495.0,45751.0,45794.0,46578.0,46674.0,46703.0,46877.0,46886.0,47175.0,47466.0,47896.0,47941.0,48267.0,48274.0,48486.0,48506.0,48653.0,48725.0,49015.0,49154.0,49373.0,49429.0,49656.0,49680.0,49905.0,50017.0,50227.0,50876.0,50906.0,51043.0,51263.0,51369.0,51377.0,51596.0,51706.0,52038.0,52090.0,52230.0,52329.0,52337.0,52476.0,52695.0,52708.0,52919.0,52978.0,53065.0,53225.0,53613.0,53831.0,53866.0,54148.0,54181.0,54827.0,55976.0,56232.0,56274.0,56573.0,57568.0,57665.0,57817.0,57904.0,58246.0,58318.0,58683.0,58990.0,59010.0,59176.0,59184.0,59192.0,59248.0,59328.0,59379.0,59408.0,59440.0,59459.0,60097.0,60206.0,60442.0,60506.0,60599.0,60628.0,60871.0,60943.0,60986.0,61241.0,61399.0,61621.0,61735.0,61815.0,62092.0,62148.0,62308.0,62519.0,63060.0,63765.0,63830.0,64186.0,64282.0,64311.0,64390.0,64451.0,64565.0,64653.0,64936.0,64995.0,65330.0,65787.0,65875.0,65947.0,66093.0,66114.0,66157.0,66181.0,66325.0,66384.0,66800.0,67467.0,67598.0,68144.0,68304.0,68591.0,68857.0,69032.0,69550.0,69796.0,70033.0,70092.0,70308.0,70332.0,70519.0,70536.0,70578.0,71175.0,71563.0,72726.0,73139.0,75100.0,75154.0,75175.0,75186.0,75224.0,75241.0,75257.0,75489.0,75510.0,75573.0,75577.0,75592.0,75607.0,75646.0,75789.0,75819.0,75825.0,75828.0,75857.0,76076.0,76082.0,76090.0,76149.0,76201.0,76226.0,76240.0,76282.0,76565.0,76605.0,76614.0,76619.0,76624.0,76625.0,76638.0,76639.0,76644.0,76656.0,76708.0,76712.0,76744.0,76757.0,76804.0,76841.0,76887.0,77063.0,77129.0,77157.0,77178.0,77182.0,77274.0,77281.0,77338.0,77418.0,77462.0,77481.0,77496.0,77546.0,77605.0,77606.0,77659.0,77661.0,77668.0,77702.0,77730.0,77768.0,77976.0,78034.0,78139.0,78840.0,78877.0,78916.0,78927.0,78975.0,78987.0,79057.0,79089.0,79094.0,79103.0,79108.0,79129.0,79145.0,79212.0,79237.0,79265.0,79323.0,79411.0,79545.0,79547.0,79588.0,79637.0,79879.0,79881.0,79915.0,80080.0,80100.0,80204.0,80266.0,80286.0,80303.0,80381.0,80399.0,80406.0,80599.0,80681.0,80711.0,80913.0,81055.0,81061.0,81138.0,81262.0,81285.0,81481.0,81540.0,81655.0,81774.0,81776.0,81857.0,82196.0,82298.0,82307.0,82598.0,82618.0,82642.0,82643.0,82651.0,82686.0,82775.0,83111.0,83143.0,83421.0,83443.0,83596.0,83699.0,83862.0,83906.0,83976.0,84001.0,84020.0,84032.0,84036.0,84129.0,84176.0,84342.0,84372.0,84373.0,84381.0,84519.0,84769.0,84788.0,85032.0,85058.0,85072.0,85238.0,85257.0,85269.0,85271.0,85348.0,85459.0,85592.0,85593.0,85631.0,85663.0,85753.0,85792.0,85913.0,85914.0,85926.0,85963.0,85991.0,86021.0,86102.0,86111.0,86136.0,86158.0,86176.0,86228.0,86305.0,86314.0,86339.0,86356.0,86580.0,86725.0,86756.0,86783.0,86799.0,86845.0,86868.0,86946.0,86964.0,86979.0,87055.0,87070.0,87137.0,87184.0,87267.0,87292.0,87299.0,87432.0,87447.0,87657.0,87717.0,87842.0,88031.0,88313.0,88352.0,88587.0,88590.0,88661.0,88668.0,88837.0,88845.0,88853.0,88991.0,89002.0,89003.0,89004.0,89006.0,89014.0,89070.0,89071.0,89105.0,89179.0,89195.0,89258.0,89301.0,89393.0,89463.0,89508.0,89509.0,89525.0,89533.0,89626.0,89641.0,89757.0,89813.0,89954.0,90038.0,90071.0,90110.0,90162.0,90199.0,90215.0,90319.0,90352.0,90386.0,90441.0,90537.0,90547.0,90601.0,90609.0,90805.0,90808.0,90829.0,90880.0,90979.0,90993.0,91063.0,91068.0,91143.0,91207.0,91218.0,91233.0,91391.0,91392.0,91461.0,91547.0,91556.0,91611.0,91650.0,91883.0,91926.0,92121.0,92156.0,92157.0,92293.0,92602.0,92611.0,92618.0,92655.0,92709.0,92778.0,92890.0,92988.0,93002.0,93096.0,93159.0,93422.0
2007-01,-0.0002494147,0.0038758516,0.004072137,0.012277244,0.004378153,0.008924667,0.006682776,0.005602169,0.004465048,0.0036452087,0.0037735407,0.0047410354,0.00777659,0.014684875,0.0014311019,,0.0020927154,0.010160147,0.0035312902,0.006491663,0.008507666,0.0031678774,,,0.016160095,0.008714633,0.016119437,0.01498757,0.014267615,0.006126785,0.015118865,0.005857364,0.0044661947,0.007759344,0.009025205,0.006580783,0.00881358,,0.015198793,0.00029090606,,,0.009447602,0.012671643,,,0.008994519,,,,,,,,,,,,,0.015717154,,,0.0096404385,0.0031416295,0.008018028,0.016204666,,0.0058970964,0.009032138,0.015895952,,0.0009272704,,0.016560564,0.008594926,0.01635808,0.0064366045,0.004641518,0.0041914005,,0.0041325055,0.0018794229,0.0161546,0.008312777,0.009149169,0.0145679545,0.0066793757,0.009442824,,0.0062720915,0.008944347,0.015202035,0.0063975034,0.009403597,0.001648983,0.0048475037,0.011203797,0.014087156,0.0034866836,,0.0016901642,0.0016050637,0.0037676087,0.013670977,,0.008880212,0.015465848,,0.00619769,0.012910479,0.011098884,0.0129924435,0.006250329,0.009492558,0.014897517,0.012442993,0.012666838,0.010555981,0.015065047,0.0071428623,0.0073815947,0.0063340394,0.0050764717,0.012344991,0.014181218,0.006562422,0.007448598,0.012770037,0.0070503214,0.010001026,0.005908009,,0.015699469,0.015648326,-0.00011729635,0.010749986,,,0.0072702356,0.008280777,0.011081776,0.0142622385,0.01516236,0.015604763,0.010010687,0.01536431,0.010030601,0.015483743,0.0001878431,-0.00071115047,0.016501885,,0.015032824,0.0014180103,0.015222595,0.011682814,0.013457425,0.012952611,0.0025792243,0.013478629,,,0.006781428,0.015794437,,0.007594241,0.016513312,0.011353531,,0.010252365,0.0050870855,0.015539258,0.004174441,,,0.016692031,0.0030371575,0.01529463,0.012655258,0.0027737562,0.014881339,0.012344465,-6.5766275e-05,0.010426932,0.014358927,0.009213162,0.016476123,0.014596444,0.011015718,0.0062591964,0.011987027,,,0.008969313,,0.014314224,0.015145328,0.013998398,0.0150639005,0.002696061,0.005232518,0.013725528,0.012071717,0.0125771295,0.005761084,0.015281493,,0.003877583,0.0134874405,0.014113437,0.0139537975,0.015467686,0.015948087,0.014759275,0.00955886,0.004184564,0.0071035773,0.0055806045,0.015817843,0.0061454964,0.006084492,0.011001691,0.015821025,0.011446764,0.014373024,0.013957056,0.0017544972,0.010107871,,0.012569252,0.0070262505,0.00025954563,0.01323131,0.008605351,0.0024774428,0.01171174,,0.0071072774,0.0044909967,0.008190483,0.004887398,0.003473938,0.009295152,0.012951629,-4.352536e-05,-0.00011456106,0.007691606,0.0016836477,,0.0024865642,0.0021879878,0.016254844,0.010328592,0.009907556,0.013216748,0.0065693157,0.009291372,,0.003611118,0.013167388,0.013659203,0.014304035,0.010867781,0.0034125554,0.01592904,0.013821122,0.00502049,0.011658416,,0.012621308,0.0027638194,0.001989183,0.016278896,,0.015173044,0.0109524345,0.013778989,0.008522548,0.0026523597,0.006783258,0.0044855988,,0.008045437,0.006635261,0.008301054,0.009928087,0.012219505,0.011454621,-0.0033067446,,0.015489679,0.00036935695,0.012821375,0.005482493,0.0010548756,0.015559575,0.013291376,0.015854951,0.0024502873,0.006020653,0.010494648,0.009468058,0.009170286,0.01575616,0.002575731,0.007463323,0.014041335,0.004679296,0.014539789,0.012286033,0.0072876904,0.015550446,0.015364447,0.009473055,0.0017688209,0.008346474,0.01422255,5.8421865e-05,0.0026874845,0.011968251,0.009846386,0.012610611,0.015450329,0.014693545,0.0035687545,0.013997573,0.008243556,0.015298102,0.010398586,0.003558477,0.009042788,,0.0004448695,0.0136449,0.014943065,0.010714261,0.013300554,,,0.006138076,0.006002198,0.0138952,0.013538921,0.009391665,0.0038742144,0.009453494,0.014765199,0.0033464432,0.0029629413,0.008680033,0.016109008,,0.00570233,0.015900232,0.008473206,0.008887418,0.0019470388,,0.0015314827,0.014534538,,0.008749494,0.014982559,0.0029636817,,0.014810981,0.009221668,0.0024154475,0.007060308,0.016109684,,0.015697883,0.015590018,0.004161371,0.0026670764,0.016381599,0.0008864235,-0.00312874,0.0020973366,0.00084078964,0.009181883,0.009981529,0.0091939075,0.002938482,,0.007662055,0.004930638,0.003382416,0.01281311,0.0058639226,0.008979166,0.011108198,0.0019193422,0.0086017065,,0.014335802,0.0018779458,0.0014387267,0.003838241,,0.0102203805,0.015703263,0.0061793625,0.013230463,0.012596244,0.014820528,0.009105598,0.011462854,,0.013742541,0.0011300938,,0.015441584,,0.015830949,0.0076100137,,0.01592803,,0.010400709,0.011243866,0.0040365476,0.016317327,0.0044902433,0.009390503,,0.004734099,,0.0031891144,0.008411987,,0.006944838,0.016357673,0.014951216,,0.014758399,0.007966734,0.015292632,0.0024108086,0.009376198,0.006488982,0.0019577984,0.004965136,0.008860975,,0.00033006817,0.008349445,0.012969461,0.015717674,0.015401222,,0.003470866,,0.008922576,,0.0042838966,,0.0108894445,,,0.014140523,0.008510779,,0.013606733,,,0.009442063,,,0.0026704683,,,0.01539091,0.009241131,,0.0022542272,,,0.009325781,,0.009286423,0.015164495,,0.009493672,0.015944911,0.014869487,0.011902545,0.006198469,0.0032936335,0.008224105,,0.010809747,0.013922313,0.014865227,,,,,,0.0038315593,0.0031183371,0.015010446,0.014436212,0.0039228676,0.004659745,0.0155669,,,0.011340752,,0.014799423,,0.009116986,,,0.0023812447,0.008460677,0.008607307,0.010372442,0.013664135,0.009234435,0.0035680514,0.0062172115,0.011944288,0.0014883317,-0.0037916154,,0.0010854909,0.015901864,0.009560245,,0.009389394,,0.016634181,,0.008269767,,,,0.004108173,,0.010022943,,0.0022439836,0.0063674278,0.008860818,0.0025971392,,0.01279361,0.002668947,,0.014235556,-4.6244822e-05,0.012081822,,0.013922458,0.008901557,,0.004440807,0.0022721495,,0.015886147,,0.013178881,0.010075705,0.014276005,0.008375364,,0.0062877326,0.011055862,,0.01531497,,,0.0057534096,,0.002234009,0.014154109,,,0.01611717,,0.0057888753,,0.014021912,,0.0031647654,0.0034117997,,0.010714622,0.00465934,0.006505532,,,,,0.0036644647,0.0043285284,,,0.008616807,0.015597056,0.0027003316,,,0.014822149,,,0.0121890595,,-0.0002878504,,0.0047779926,0.00020030793,0.010863185,,,0.008799415,0.016096007,0.0013884054,,0.0014435817,0.004293324,,0.007482508,0.008427797,,,0.0017047962,,,,,,,,,,0.0010837112,,,,,,,,,,,,,,,,,,,0.009734267,,,,,,,,
2007-02,-0.0023096893,0.0007530963,0.0012293095,0.007724507,0.0018702075,0.0063885027,0.0030813077,0.004511605,0.0024716351,0.0005652867,0.00019382313,0.004426995,0.002910296,0.009816682,0.004557189,,,0.0058856145,0.00070423074,0.009766947,0.0030645258,0.002488942,,,0.014278856,0.0047392803,0.012937965,0.011615671,0.011476534,0.0013564015,0.012472525,,0.0031952565,0.0025217338,0.005312132,0.001731459,0.008974731,,0.013449463,-0.0013044998,,,0.0041133524,0.009334874,,,0.004664047,,,,,,,,,,,,,0.014087513,,,,0.0003833603,0.003526166,0.014593822,,0.002674899,0.004513357,0.014107215,,-0.00033819117,,0.012517524,0.003429525,0.014476763,0.005095152,0.0007988196,0.0014290195,,-0.00024826825,-0.00094264187,0.014641085,0.012851409,0.0045155943,0.010722064,0.0020122621,0.004652396,,0.0015913323,0.0051288595,0.013714735,0.0033576917,0.0045830314,-0.00066071376,0.00055460073,0.008684747,0.013075283,0.000114586204,,-0.0006819451,-0.0012581889,-0.00020094402,0.010260704,,0.0030821944,0.010697111,,0.0022371318,0.008883752,0.0076309144,0.009727602,0.001413512,-0.001003162,0.0042654015,0.009244861,0.014635814,0.0062685735,0.012076908,0.0014538057,0.0034800656,0.0035422496,0.001916158,0.009315346,0.010963199,0.0020649908,0.0024100533,0.003876953,-0.0019343533,0.008127496,0.0012860149,,0.013627656,0.014232359,-0.0008583199,0.0049729627,,,0.005525884,0.003490259,0.009186348,0.011243306,0.013509807,0.014528373,0.0032102047,0.013717481,0.008081999,0.01346194,0.009379918,-0.0015314184,0.014779013,,0.013734113,-0.0019350145,0.013550015,0.0032196953,0.011158863,0.010949922,0.0013176054,0.0082779415,-0.0016144514,,0.0013099406,0.0127771385,,0.004956774,0.014782732,0.006913269,,0.005584986,-0.002269894,0.003193018,0.0027238461,-0.0010095341,,0.015013347,-0.0007640235,0.011792371,0.009267686,0.0026271231,0.013472304,0.008648281,0.0044053667,0.0044614654,0.009140321,0.004434744,0.014527584,0.011336022,0.0056358357,0.0012747701,0.0086330045,,,0.003967182,,0.008745227,0.0012426423,0.011298598,0.013146633,0.007453449,0.000590642,-0.0016294895,0.014253414,0.0075254077,0.00048289727,0.013936135,,0.0017384095,0.0112089375,0.011165473,0.013798425,0.014273739,0.014549911,0.012950026,0.0065457774,0.0017518187,0.00551584,0.00084807444,0.013532326,0.0008093752,-3.452692e-05,0.007118581,0.011578716,0.006828867,0.006582424,0.009168399,-0.0012623351,0.0063081714,,0.010093924,-0.0015090415,-0.000917119,0.0077830283,0.0046874867,-0.00023639947,0.009079726,,0.0026571369,-0.00029082596,0.0032230862,0.0020040842,0.0005266508,0.0041156365,0.0050355783,-0.0008228291,-0.0017270278,0.0031474866,-0.00086996704,,-0.00093430467,-0.0001908401,0.014696851,0.012023658,0.010846009,0.009003615,0.0007370049,0.01485868,,0.0036610733,0.014261731,0.0097475555,0.013028229,0.005480318,0.0029968065,0.013486281,0.007889181,0.0023569344,0.006111997,,0.0097175,0.0015036194,-0.001719377,0.014647309,,0.012839869,0.0045919376,0.011708527,0.0021588057,0.0021899808,0.0024320697,0.00044556055,,0.007695115,0.0037082504,0.0022441465,0.0063738376,0.012177849,0.0026290826,0.007419993,,0.013928051,0.0046493826,0.009337544,-0.0025322642,-0.0006390717,0.013172869,0.008793239,0.013694404,-0.0018338263,0.0030924575,0.006596674,0.0037265997,0.0044795624,0.013986422,-0.0016854471,0.0036686808,0.011585324,-1.9134954e-05,0.011678307,0.011608501,0.0025814148,0.013640291,0.011235873,0.005753716,-0.0012217984,0.0010697916,0.009529442,0.012903501,-0.00048255827,0.003545782,0.010862221,0.0098163085,0.013279604,0.010861326,0.00040641427,0.011208181,0.0043435823,0.012750483,0.005597754,0.0015297616,0.005620985,,-0.0010258574,0.011713166,0.012369149,0.009296878,0.00286635,,,-0.001298503,0.001587024,0.0101465685,0.011284277,0.0037025027,0.008006387,0.003563798,0.012373771,0.0016508373,-0.0013897913,0.009612733,0.014078237,,0.0025135204,0.013715467,0.004465862,0.004283952,-0.0021129437,,-0.0016875584,0.011042713,,0.011523853,0.013245087,-0.00038790982,,0.013066842,0.0029226504,-0.0006319806,-0.0014617704,0.014041477,,0.013860356,0.00727613,0.0016225623,0.00020274334,0.0141059505,-0.0014967471,-0.0019605467,-0.00040726643,-0.0013928581,0.0035693282,0.003036541,0.0031710034,-0.0017156219,,0.0023125615,0.00072287116,0.0013986304,0.0066544553,0.0014071725,0.0040397635,0.0065857274,-0.00022616237,0.01453427,,0.011329207,-0.00081451144,0.0019773673,0.0015568649,,0.0082595525,0.013551011,0.0011838898,0.005619177,0.010099972,0.0018376745,0.0044078473,0.0066695707,,0.012075319,-0.0009647012,,0.011737678,,0.013484516,-4.0555373e-05,,0.014073455,,0.0067972885,0.007123719,0.0006961478,0.014406345,0.003228724,0.004452795,,0.0026039332,,0.0021263491,0.0032081865,,0.009614638,0.014789273,0.013668159,,0.009231907,0.0033528372,0.012398646,-0.001641375,0.0030152295,0.002029528,-0.0009262301,0.0066582235,0.0059452793,,-0.0016126251,0.0028007957,0.0046833474,0.014262897,0.01414753,,8.1630424e-05,,0.0039199144,,0.00470523,,0.008428206,,,0.011404014,0.0035681343,,0.012828909,,,0.0036083334,,,0.003922207,,,0.01203084,0.0047854623,,-0.0008141007,,,0.004182834,,0.0049496116,0.013357764,,0.0037166192,0.012133142,0.008614899,0.011097852,0.0019336818,-0.0017158734,0.0021966938,,0.007309231,0.00968064,0.013350576,,,,,,0.00092183426,0.0021766443,0.010205312,0.0104091205,0.000991106,0.0012906184,0.013883365,,,0.008076206,,0.013207465,,0.0053801187,,,-0.0007440988,0.001774624,0.009158573,0.0060965233,0.009728029,0.0068524694,0.00090111326,0.00036123395,0.007057622,0.0025138063,-0.0032233102,,-0.0011671325,0.014032432,0.00465831,0.011217821,,,0.014298224,,0.005504095,,,,0.0010537338,,0.003552494,,-4.645437e-06,0.0024042372,0.0053867265,0.0010464806,,0.009270038,0.0042543113,,0.012461469,-0.0012708493,0.008200941,,0.009143035,0.0041335113,,0.002224313,-0.0004043039,,0.014522569,,0.008643437,0.003753611,0.012786102,0.0044154394,,0.0025126347,0.0059214225,-0.0010076957,0.013201745,,,0.0061347894,,-0.0011583995,0.011390197,,,0.013001058,,0.0037314957,,0.008966861,,0.0014041737,-0.0006698463,,0.0038519064,-0.0018308768,-0.0003105756,,,,,0.0004761964,0.0016124453,,,0.005935024,0.0125044035,0.009306627,,,0.011759964,,,0.011166889,,-0.00086515956,,-8.96994e-05,0.001926126,0.00988393,,,0.0027197767,0.014451781,-0.0016053692,,0.0011426331,-0.0017171744,,0.0025533047,0.004066487,,,-0.00173291,,,,,,,,,,-0.0008044001,,,,,,,,,,,,,,,,,,,0.007700704,,,,,,,,
2007-03,0.0016568787,0.004454092,0.0045050206,0.01202624,0.004228152,0.011478739,0.008152259,0.010320332,0.0048482367,0.0048050443,0.0007683709,0.009822356,0.00785248,0.014547698,0.0043851845,,,0.009625013,0.004230977,0.013770317,0.009962118,0.0028504743,,,0.016065624,0.010327109,0.016087051,0.014776677,0.014611929,0.005862631,0.015708301,,0.007878736,0.0077850306,0.010555885,0.0071643796,0.013454536,,0.015548801,0.0023572007,,,0.009496717,0.01377171,,,0.009912151,,,,,,,,,,,,,0.015554977,,,,0.004969677,0.008567075,0.016361874,,0.008449952,0.010005803,0.016020136,,0.0031671529,,0.015263632,0.008628651,0.01619887,0.006588747,0.0037385533,0.006811574,,0.0044157356,0.0028717634,0.016234681,0.014010105,0.009491521,0.014760913,0.00048707053,0.009867315,,0.0067687687,0.010426867,,0.009039495,0.009557565,0.0017217938,0.005379521,0.0133744385,0.015560593,0.0037844842,,0.003435195,0.0015770243,0.004271225,0.01409543,,0.008446345,0.014799438,,0.005208297,0.012626169,0.012400526,0.013607659,0.0069334423,0.0028103744,0.009384405,0.012841677,0.01620198,0.011633797,0.015248723,0.0066931266,0.008824308,0.009294445,0.0048663747,0.013156507,0.013908571,0.0076920213,0.0070710303,0.010655206,0.00031226594,0.011890475,0.0071504116,,0.015707947,0.016377851,0.0025662128,0.011057917,,,0.011687816,0.010692333,0.011749557,0.014693416,0.015362639,0.016457122,0.008843606,0.015598215,0.013291705,0.015694808,0.01311901,0.0003463803,0.016627584,,0.015977781,-0.002496696,0.014800621,0.007883969,0.014930297,0.014943075,0.0046013035,0.01318546,0.0013299389,,0.0056057097,0.016003879,,0.009250524,0.016885325,0.011887297,,0.010882017,0.0019517513,0.00801517,0.0077597126,0.0026364326,,0.016602611,0.004438512,0.014884946,0.011755531,0.0061492235,0.015481951,0.013366245,0.0105331745,0.009509635,0.013145806,0.009332687,0.016418103,0.014760202,0.010968014,0.0073621813,0.01337465,,,0.00989891,,0.014588446,0.0069831666,0.014431995,0.015442869,0.013034619,0.0040002945,0.0019128574,0.016365966,0.012557638,0.00041147321,0.01586645,,0.0041695517,0.014388498,0.014702634,0.015884941,0.016330061,0.015975492,0.014883999,0.01017276,0.0059250193,0.012145631,0.0062434175,0.015858015,0.0061997212,0.003277042,0.0131566925,0.014545819,0.011283917,0.011460119,0.012566866,0.0017475337,0.01109588,,0.014338114,0.0017864453,0.0004550349,0.0126533415,0.009731829,0.003706697,0.01356681,,0.00884285,0.0036329073,0.008182243,0.0070412653,0.0040817903,0.009472138,0.010094003,0.0038811117,0.00062998943,0.008306049,0.0040669222,0.009235669,0.0022724345,0.0031755473,0.01672476,0.015484377,0.012533221,0.013946604,0.005044688,0.015282324,,0.0050195395,0.016391272,0.013659417,0.015562359,0.012491973,0.0034591472,0.016100995,0.012538966,0.007797044,0.01181551,,0.013760245,0.006303917,0.0068706013,0.01634422,,0.015287152,0.010185444,0.015078968,0.0077330265,0.0072844448,0.007600259,0.0056065414,,0.009519159,0.009152868,0.007423262,0.013719018,0.0145937335,0.007877229,0.007797185,,0.01613137,0.008711759,0.013966581,-0.0032355934,0.0014328053,0.016037678,0.013968932,0.016038403,0.0028492813,0.00826485,0.011367693,0.0087563805,0.010514046,0.016004696,0.0002081655,0.007555278,0.015163211,-2.2323802e-05,0.011807173,0.015041174,0.007556067,0.015880417,0.012958051,0.0118368,0.002005727,0.0064249295,0.013633,0.015680097,0.0034757261,0.0085400995,0.014753493,0.013468219,0.015626488,0.014966755,0.0043593356,0.015351396,0.009071093,0.015738243,0.012350187,0.0038821492,0.011075011,,-0.00063046906,0.014655313,0.015179278,0.012697458,0.012438246,,,0.0028116284,0.0049560056,0.013474082,0.015229315,0.00935077,0.010350923,0.009112813,0.0154307615,0.00718819,0.0005525034,0.013599899,0.016377605,,0.006057099,0.015109817,0.010517685,0.013834059,0.0027917507,,0.0013091341,0.014530739,,0.015106941,0.015372124,0.0029713344,,0.015156269,0.006881266,0.0050125336,0.00262716,0.01635653,,0.016020162,0.0076204725,0.0056359055,0.005135003,0.016551167,0.00075904187,0.00204561,0.0016351845,0.0014271513,0.009625217,0.00851725,0.0080754785,0.001230373,,0.008433975,0.0064542172,0.003420278,0.01155778,0.005263443,0.009497443,0.012132964,0.0031080488,0.016406806,,0.014035823,0.0015121046,0.0011877017,0.005721268,,0.01290392,0.015241828,0.006923422,0.011019203,0.014368899,0.0074858256,,0.011086049,,0.015162753,-0.0004561264,,0.0155784385,,0.01602371,-0.00031652953,,0.016100185,,0.011163,0.012249406,0.00465245,0.016513761,0.007972552,0.009460587,,0.005081317,,0.0028470876,0.009188216,,0.014263953,0.01605269,0.01577251,,0.01310873,0.010443415,0.014995653,0.0032265019,0.0015520155,0.00616731,0.0036330633,0.011012658,0.011005664,,0.0005061887,0.008471873,0.010463707,0.016012982,0.015973162,0.009372492,0.0064850315,,0.0095238015,,0.0040089805,,0.010089677,,,0.013997106,0.009464701,,0.015742898,,,0.009303932,,,0.0029315073,,,0.015090005,0.009507753,,0.0028392505,,,0.009253327,,0.009558191,0.015342736,,0.00940761,0.014648536,0.013855098,0.014514824,0.005973546,,0.007165989,,0.011983922,0.01390301,0.00814182,,,,,,0.005255496,0.0059557594,0.013572156,0.015000116,0.0035965694,0.004763692,0.016212925,,,0.012785766,,0.0156897,,0.011943406,,0.010914436,,0.005693438,0.011635514,,0.013704146,0.012371627,0.0034376597,0.0046614246,0.013039143,0.008651186,-0.002722051,,0.0017112885,0.015965018,0.009489279,0.014456681,,,0.01633875,,0.011075452,0.0015703365,,,0.0062824003,,0.008429251,,0.0034231227,0.007622293,0.011704331,0.0048470236,,0.013110675,0.008454872,,0.014796559,-0.0011223182,0.012024339,,0.013371868,0.009403651,,0.0045881397,0.004220507,,0.016460724,,0.012044696,0.009241029,0.014302403,0.009941787,,0.0065164184,0.011725335,0.0025270283,0.015435395,,,0.010884645,,0.00635629,0.01505328,,,0.015502257,,0.008224427,,0.013973362,,0.0035985764,0.0030767415,,0.009260965,0.0016562566,0.004383119,,,,,0.0039981566,0.0043570986,,,0.010756479,0.015534464,0.013629086,,,0.015586821,,,0.01474553,,0.00021286681,,0.0039113825,0.0063475193,0.0140047595,,,0.0073092794,0.0163325,0.0029037176,,0.0028616427,-0.0006717127,,0.007842381,0.0092176935,,,0.015174981,,,,,,,,,,0.00096269697,,,,,,,,,,,,,,,,,,,0.012408926,,,,,,,,
