month,A,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACAS,ACS,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEL,AEP,AES,AFL,AGL,AGN,AHC,AIG,AIZ,AJG,AKAM,AKS,ALB,ALD,ALGN,ALK,ALL,ALT,ALXN,AMAT,AMCC,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,AN,ANDW,ANET,ANF,ANSS,ANTM,AOC,AOL,AON,AOS,APA,APC,APCC,APD,APH,APOL,ARG,ARNC,ASH,ATI,ATO,ATVI,AVGO,AVP,AVY,AW,AWK,AXP,AYE,AYI,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BC,BCP,BCR,BDK,BDX,BEAM,BEN,BHF,BHGE,BHI,BIIB,BIO,BK,BKNG,BKR,BLI,BLL,BLS,BMC,BMET,BMS,BMY,BNI,BOL,BRCM,BRL,BSX,BWA,C,CA,CAG,CAH,CAM,CAT,CB,CBG,CBOE,CBRE,CBSS,CCC,CCU,CD,CDNS,CDW,CELG,CEPH,CERN,CFN,CHD,CHRW,CHTR,CHV,CI,CIEN,CINF,CL,CLF,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CMVT,CNP,CNS,CNX,COF,COG,COH,COL,COP,COST,COTY,CPB,CPRT,CRM,CSC,CSCO,CSRA,CSX,CTAS,CTB,CTL,CTLT,CTR,CTRA,CTSH,CTVA,CTXS,CVC,CVG,CVH,CVS,CVX,CXO,D,DD,DDS,DE,DFS,DGX,DHI,DHR,DIS,DISCA,DISH,DJ,DLTR,DNB,DOV,DOW,DPS,DPZ,DRI,DTE,DUK,DV,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMC,EMN,EMR,EOG,EP,EPG,EQT,ERTS,ES,ESRX,ESV,ET,ETFC,ETN,ETR,ETSY,EVHC,EVRG,EW,EXC,EXPD,EXPE,EYE,EYES,F,FANG,FAST,FB,FBHS,FCX,FD,FDO,FDX,FE,FES,FFIV,FHN,FII,FIS,FISV,FITB,FL,FLIR,FLS,FLT,FO,FOSL,FOXA,FPL,FRC,FSLR,FTNT,FTV,GAS,GCI,GD,GDT,GDW,GE,GENZ,GILD,GIS,GL,GLW,GMCR,GME,GNW,GOOGL,GPC,GPN,GPS,GR,GT,GTW,GWW,HAL,HAR,HAS,HBAN,HBI,HCA,HCBK,HD,HDI,HES,HIG,HII,HLT,HMA,HNZ,HOG,HOLX,HON,HP,HPC,HPE,HPQ,HRB,HRL,HRS,HSIC,HSP,HSY,HUM,IBM,ICE,IDXX,IEX,IFF,IIN,ILMN,INCY,INTC,INTU,IP,IPG,IPGP,IQV,IRM,ISRG,ITW,JAVA,JBHT,JBL,JCI,JDSU,JEF,JKHY,JNJ,JNPR,JNS,JNY,JOY,JOYG,JPM,JWN,K,KBH,KEY,KEYS,KFT,KHC,KLAC,KMB,KMG,KMI,KMX,KO,KR,KRFT,KRI,KSE,KSS,L,LB,LEG,LEN,LH,LHX,LIZ,LKQ,LLL,LLTC,LLY,LM,LMT,LNC,LNT,LO,LOW,LPX,LRCX,LSI,LTD,LTR,LUK,LUV,LVLT,LVS,LXK,LYV,M,MAR,MAS,MAT,MBI,MCD,MCHP,MCK,MCO,MCRN,MDLZ,MDP,MDT,MEDI,MEL,MER,MET,MFE,MGM,MHFI,MHK,MHP,MHS,MJN,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOLX,MOS,MOT,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MTG,MTW,MU,MUR,MWD,MWV,MWW,MXIM,NAV,NAVI,NBL,NCC,NCR,NDAQ,NEE,NEM,NFB,NFLX,NFX,NI,NKE,NKTR,NOC,NOV,NOVL,NOW,NRG,NSC,NSP,NTAP,NTRS,NU,NUE,NVDA,NVR,NWL,NWSA,NYT,NYX,ODFL,ODP,OMC,OMX,ORCL,ORLY,OXY,P,PAYC,PAYX,PBCT,PBG,PBI,PCAR,PCG,PCLN,PCP,PDCO,PE,PEG,PEP,PETM,PFE,PFG,PG,PGN,PGR,PH,PHM,PKG,PKI,PM,PMCS,PNC,PNW,POM,POOL,PPG,PPL,PRGO,PROG,PRU,PSX,PTC,PTV,PVH,PWR,PXD,PYPL,Q,QCOM,QEP,QLGC,QRVO,R,RAI,RDC,REGN,REI,RF,RHI,RHT,RJF,RL,RMD,ROH,ROK,ROL,ROP,ROST,RRC,RRD,RSG,RSH,RTN,RX,SAI,SANM,SBUX,SCG,SCHW,SEE,SGP,SHW,SIAL,SIVB,SJM,SLE,SLR,SNA,SNAP,SNDK,SNI,SNPS,SNV,SO,SOV,SPC,SPGI,SPLS,SRCL,SRE,SSP,STI,STJ,STR,STRL,STT,STZ,SUNW,SVU,SWK,SWKS,SWN,SWY,SYF,SYK,SYMC,SYY,TAP,TDC,TDG,TE,TEG,TER,TEX,TFX,TGT,THC,TIE,TIF,TIN,TJX,TLAB,TMK,TMO,TNL,TPR,TRB,TRIP,TROW,TRV,TSCO,TSN,TSO,TSS,TTWO,TWC,TWTR,TXN,TXT,TXU,TYL,UAA,UAL,UHS,UIS,ULTA,UNH,UNM,UNP,UPS,URBN,URI,USB,UTX,V,VAR,VC,VFC,VIA,VIAB,VLO,VMC,VRSK,VRSN,VRTX,VZ,W,WAB,WAG,WAT,WB,WBA,WCG,WDC,WEC,WEN,WFC,WFM,WFMI,WHR,WM,WMB,WMI,WMT,WP,WPO,WPS,WPX,WR,WRB,WST,WU,WWY,WY,WYE,WYN,WYNN,XEC,XEL,XLNX,XOM,XON,XRAY,XRX,XTO,XYL,YUM,Z,ZBH,ZBRA,ZION,ZMH,ZTS
2006-01,0.00034340145,,0.00016075792,,0.0016713715,,0.0026080427,,0.0044202153,-0.0016326513,-0.00012424495,0.004125055,0.0046056164,,0.0063042585,0.004366018,0.0068784487,0.004752849,0.00057436666,0.005259029,,0.0012242799,0.006029061,0.0026920289,,,,,,0.0006493754,,,0.0039187022,0.0016328241,,0.0018964601,-0.00035649724,0.008350297,,,0.0012453021,,,0.0029249256,0.0046001105,0.00036856113,,,,,0.0039141234,,,,0.0036574476,0.003849065,0.0069937846,0.003650615,,0.0016442128,,,0.0063594435,,,,,0.003697848,0.0041088657,0.0017264434,,0.0018369132,5.4513104e-05,,0.0020060642,0.0025312193,0.003420557,0.0018727127,0.0030949367,0.006502991,0.001888881,0.005888084,0.005670598,0.002548315,0.0054656514,0.0019079321,,0.0010830481,,,,-0.00097345,,0.0022969204,,0.0013721022,0.0054036705,0.0064322227,0.0030377186,0.00033524167,0.001344372,0.004376781,0.003779204,0.0031941459,0.0005492517,-0.0016305326,,0.0021331436,,,0.0030556214,0.004206824,0.0010377974,,,0.0054513644,,,,0.0023044725,0.0030822833,0.0022296193,0.019505054,,,,,,,,,,,0.0048439614,0.0031642476,0.004039946,0.0037867697,,0.0034707286,0.0032762662,0.0034570238,,,0.006185458,-0.0014245491,-0.0008297255,0.0029832893,,,0.003935412,,,0.0034119189,0.005846656,0.003203915,,0.003633969,,,0.004378604,0.0019943058,,0.006357642,0.0022660708,0.00092862686,0.0048035057,,0.0044363094,,,,0.0007020626,,0.0034505092,0.0043049073,0.0035897833,0.005806078,,0.0046751434,0.0040800236,0.0037952596,0.0045019947,,0.0041963668,0.0059564104,0.004686491,0.004288011,,,0.00045436807,,-0.0010231994,0.0030559907,,,,0.0030961856,0.0030639963,0.00091580953,,,0.0037661185,,,-0.003478136,0.0011493792,0.0034368872,0.0021350626,0.0045208186,0.006421988,0.002559024,0.0062163845,0.0028205276,0.0023651295,,0.004693345,,-0.00092210993,,0.005014499,,-0.0008324636,,0.007433152,0.004157841,,,,,0.0028699893,,,,,0.0035391543,,,,,0.004540137,0.006361828,0.003835299,0.0034394017,0.0033969088,,,0.0029912754,0.00051802676,,0.0057159765,0.002464665,,,,,0.0029508178,,,0.005614573,,,,,,0.0044828006,0.0052596144,-0.0009268923,0.0014080103,0.0034290133,-0.0010261722,-0.0010477295,0.0054167393,,-0.00082065165,,,0.0035337247,,0.0047991266,,0.0051703025,0.0031121299,0.0053220717,0.00016307691,0.004264964,0.0042279055,,0.0038831793,0.0035713823,,,,0.00506745,0.0038118344,,0.003055865,,,0.004461277,0.0036604288,,,,,0.0010216585,,0.0009265463,0.0038020657,,,,0.001751239,0.0020652702,0.0014068531,0.00397619,,,,,,,,0.004203232,0.002732243,0.003993232,0.0009351629,,,,,0.0056820298,,,0.0008802442,0.0041862554,-0.0016646888,,,0.0029940675,,2.194196e-06,0.004497279,,,0.0072147273,0.0024356819,0.0033438308,0.0056631197,0.0030916086,,,,0.0017263177,0.00391174,0.003338477,,,0.0036925161,0.0029372764,,0.003408344,0.0051203785,0.004260894,,0.0023335041,0.004630897,0.0058802282,0.0025591478,,0.0056539476,,,-0.00011443533,-0.0009268401,,0.00391499,0.0019460316,,,0.0056709647,0.005568592,,0.0030842484,,0.0053017773,,0.0023875916,,,0.0051044533,,,0.004483644,0.00484294,0.0040910346,0.0034530112,0.0038604545,,-0.00057000667,,,,0.0032044966,0.0016922741,-0.0011454215,0.0015805713,0.0023151883,0.0028564143,,,,,0.0033835508,,,0.0038121664,,,-0.00052699726,0.0034079873,-0.0017062854,0.0032665506,,,0.0009614574,,0.002372807,0.0053104283,,,0.0008222698,,0.0028231344,,0.00524279,,0.00095203007,0.0049730306,0.0010328144,0.004274601,,0.0001666206,0.006103109,,,0.006786976,0.004374654,,,-0.0014748266,0.0036669085,,,0.004709271,0.006198185,,0.004221973,,0.003398538,,,0.0041162465,,-0.000868042,0.0015156418,,0.006136382,0.0038153315,,0.004614479,,0.004387703,,,0.00874737,0.007934159,0.0015091873,0.001514548,,0.005202219,,,-0.00064584333,,0.0044775577,0.0024227551,0.00604882,0.003793105,,,0.0027110474,,0.0042508217,0.0020886678,,0.0013195304,0.0030178512,0.0018318556,0.0041981386,,0.005935259,0.00605168,,0.0019308552,,-0.0012599025,0.007400301,0.0042575616,,,0.005998759,0.0035574823,,0.006440709,0.0023299693,,0.0024045547,0.0024252716,,,,,,-0.0018077716,,0.0024346514,,0.007749954,0.005246112,0.0018487484,,,0.0034732013,,,,,,0.0033701365,0.0024735932,,,,,0.006135443,,,0.0031785849,0.0010479884,,0.0061420887,-0.00061161164,,,0.005406753,0.0001135394,0.0052987607,0.0049692104,,,0.00045176828,-0.001654014,0.0028173449,,,,,0.0004310063,0.0035854997,0.0034427135,,,0.0032067648,,0.0044023865,-0.00061794836,0.0033983798,-8.338969e-05,,,0.0008484856,0.0071630534,,0.0025145784,0.005827861,,,0.0042186747,,0.00035689585,-0.0012347996,0.004111467,,,,0.0033042897,,0.001220277,,,0.0032628444,0.0057589044,,0.00367305,0.0014223098,0.006285518,-0.0018945113,0.005661751,0.0020285854,,,0.004697985,,0.002122601,,,0.0063002277,,,,,,0.002228559,0.0051145535,-0.00023164134,,,,,0.004565578,,0.0025088703,0.006063635,0.005989258,0.0031532347,,,0.0029316088,0.0033541261,,,,0.006199787,0.0060201185,,0.005636611,0.0018838951,,,,0.0074318005,,,0.0026442097,0.0015765247,0.001654339,,,,,-0.0014656754,0.0037902812,,2.233684e-05,0.004990803,,0.0004002303,0.004433943,0.0044355597,,,,,,,,,0.0032441495,0.0045498656,-0.0006893985,,,,0.0059737302,0.00020065019,0.007620466,,,0.0006091804,0.0016514668,,0.005157949,,,,0.0014094128,0.0010662274,
2006-02,0.00049057044,,0.0044932645,,0.003993224,,0.0018022144,,0.0024144505,-0.0016832249,-0.00025825482,0.0029655658,0.0054064943,,0.003400993,0.0033642417,0.007574118,0.0039623436,0.0011675167,0.0031711562,,0.00015540188,0.0047771703,0.002485813,,,,,,0.00061825523,,,0.0023457236,0.0069803265,,0.0014797039,0.0019631581,-0.00026719924,,,0.0005875635,,,-0.00043626036,0.00476984,0.00015547452,,,,,0.0030504684,,,,0.0043908935,0.003912475,0.006266088,0.0026185801,,0.0021924833,,,0.006071056,,,,,0.0028320393,0.0025109746,0.0031279838,,0.00067094574,5.1719137e-05,,0.0019084122,0.002308241,0.001967846,0.0018051993,0.002873714,0.0074327523,0.0015596705,0.0044250553,0.0017142314,0.0019602608,0.004018651,0.001563685,,0.0029622559,,,,-0.0014129067,,0.0014955965,,0.0005614655,0.0058022374,0.0033711796,0.0024125841,-0.00038060825,0.001112123,0.003013791,0.0028196205,0.0020692279,-0.00089992955,-0.0022667404,0.0023907456,4.7504902e-05,,,0.002427815,0.003501167,0.0013295948,,,0.0046479413,,,,0.0010470496,0.0062997914,0.0022123237,0.003896871,,,,,,,,,,,0.003585781,0.0024790135,0.0044993116,0.0010940093,,0.0033611218,0.002069788,-0.00018121209,,,0.004923123,0.001015218,-0.0011906726,0.0022335732,,,0.003199364,,,0.001808547,0.005967498,0.0026154858,,0.0031294697,,,0.0024969,0.0011922256,,0.0031766305,0.0021749362,-0.0009525297,0.0041322354,,0.0035713026,,,,-0.0008297153,,0.0026824628,0.0034217327,0.0029503033,0.0054852264,,0.0015091677,0.0025000256,0.0039946754,0.004794078,,0.0026282133,0.0059494455,0.0019097854,0.0022482784,,,-0.0007011751,,-0.0014087996,0.0027212696,,,,0.002290314,0.0043536816,0.004249322,,,0.0048657227,,,-0.0029559145,0.0009976923,0.0038229437,0.0024825544,0.003600333,0.0039894623,0.00053100754,0.005478509,0.00497659,0.003226004,,0.0049863085,,-0.0013155043,,0.000944091,,-0.0003468413,,0.0073990966,0.0036207535,,,,,-0.00029392913,,,,,0.0020132451,,,,,0.0043043033,0.0048344526,0.0030184234,0.0028657308,0.0028826902,,,0.0019403193,0.00096789515,,0.0043522315,0.0015923404,,,,,0.00269535,,,0.0031939214,,,,,,0.0034562773,0.00372785,-0.0026325546,0.0010046633,0.0020187362,-0.00088402163,-0.002231407,0.0055027865,,-0.002763738,,,0.0033035255,,0.0034948317,,0.00433649,0.002363917,0.0056006825,0.0014133384,0.0030695973,0.0037269956,0.0005699899,0.0040546944,0.0018709763,,,,0.003697372,0.002835398,,0.0022186474,,,0.0028745024,0.0029757149,,,,,0.005882267,,0.00064804964,0.0038139601,,,,0.0027741478,0.0011804136,0.001946786,0.0033465112,,,,,,,,0.0031745275,0.0033809114,0.003609443,0.0028004567,,,,,0.0036949217,,,0.0007487675,0.0029830155,-0.001656143,,,0.0024168328,,-0.0011403644,0.005780318,,,0.006656808,0.0026241257,0.00295219,0.0059456183,0.0019152542,,,,0.0006070328,0.0029362086,0.0031267637,,,0.0016370858,0.0028876355,,0.0032969303,0.004975547,0.0020913524,,0.002323037,0.0032917662,0.005769032,0.0022741943,,0.004449033,,,-0.0008613253,9.468291e-05,,0.0035432894,0.0018414007,,,0.0048575867,0.0059224404,,0.0033920263,,0.0037830165,,0.0017733625,,,0.0036353217,,,0.0023638867,0.0038123936,0.0033198516,0.0039030104,0.0028509912,,0.0028024698,,,,0.0023308727,0.0013649436,0.0031721713,0.0031701145,0.0009901724,0.00253119,,,,,0.0012061214,,,0.0022587292,,,0.00016437517,0.0028552236,-0.0018784013,0.0035357228,,,0.0044062613,,0.002234797,0.005371635,,,0.00060090935,,0.0014589899,,0.0029897909,,0.0010270062,0.0058965413,0.0007409281,0.0038412176,,-0.0006278623,0.0062793363,,,0.00719007,0.003332154,,,-0.0011557788,0.001978424,,,0.0036729253,0.0057812408,,0.0037802127,,0.0027969955,,,0.0026538954,,-0.0017904639,2.3147091e-05,,0.004815746,0.0035388386,,0.0028612553,,0.0033127456,,,0.00019801641,0.0076259323,-0.00063434243,0.0011811778,,0.004534975,,,-0.0016194796,,0.003417614,0.0022344328,0.0049324543,0.0032770108,,,0.0014482727,,0.0025270907,0.0015513804,,0.0012079892,0.0012897304,0.0014501023,0.002754094,,0.0043802885,0.0061428323,,-0.00022665132,,-0.0019961353,0.006834605,0.0034334217,,,0.0033165412,0.0030589234,,0.0028966633,0.0019294741,,0.00085002,0.0016937205,,,,,,-0.0019121701,,0.0012051677,,0.00758898,0.0038536405,0.0019191355,,,0.0018442101,,,,,,0.0032298402,0.0013442095,,,,,0.0049151536,,,0.003162994,0.0025989558,,0.0046159364,0.001430213,,,0.0020178836,0.00025172764,0.006086264,0.0030582156,,,0.00084232306,-0.0016698828,0.0024614367,,,,,0.0015115323,0.0032720198,0.0024919417,,,0.0019408977,,0.0036362666,0.00041676313,0.002531536,-0.000885427,,,-0.00022363104,0.0071820565,,0.0011330387,0.0031811697,,,0.003478845,,0.0004885001,-0.0011492046,0.0031233383,,,,0.0030477825,,-0.0013152985,,,0.0029536383,0.0042644963,,0.0032153055,0.0012522377,0.005623226,-0.0002271505,0.004124176,0.0013933219,,,0.002854527,,0.0008680336,,,0.004878631,,,,,,0.001798477,0.0019605882,0.0009660907,,,,,0.0059623467,,0.0017667655,0.0037747212,0.0017349184,0.0025934028,,,0.0017190841,0.0028175907,,,,0.0053917654,0.0056490656,,0.0058326526,0.0023379428,,-0.0010973047,,0.007824791,,,0.001290631,0.00021901168,0.005188741,,,,,0.0017426955,0.0017199884,,0.0017628544,0.004647133,,0.0002194685,0.0038570394,0.0034912243,,,,,,,,,0.0010554912,0.0018687355,0.0017278683,,,,0.0062761353,-0.00023858994,0.007927025,,,0.0035513942,0.0029131914,,0.0027742824,,,,0.0013565375,0.00088826334,
2006-03,-0.00068336073,,0.0017834934,,0.00020639366,,-0.0007228134,,0.00035203015,-0.0028068544,-0.0025828471,-0.00085871015,0.0019680113,,0.0008600238,0.00057717646,0.0071790777,0.0012452113,-0.0016550636,-0.0003953213,,-0.002842079,0.0007198993,-0.00058123283,,,,,,-0.0029314337,,,-0.00072021224,0.006087402,,-0.0018533831,0.0024799411,-0.0009446554,,,-0.002520251,,,-0.002400604,0.0020431327,-0.0015097177,,,,,-0.0010821577,,,,0.0010605534,0.00046010222,-0.0022903457,-0.0005166773,,-0.0017243838,,,0.0015581627,,,,,-0.0010057418,-1.06031075e-05,-0.0015990157,,-0.001626268,-0.0018615946,,-0.00046520308,-0.0016584834,-0.0009444952,-0.0019314447,-0.00074682385,0.0072841723,-0.0016349107,0.0016185693,-0.0014919192,-0.0016250601,0.0006168806,-0.0009272564,,0.0004917062,,,,-0.0027425792,,-0.0013132226,,-0.0018814495,0.0032511498,-0.00075660273,-7.3956326e-05,-0.0020970292,-0.00058088545,-0.0006466275,-9.204913e-05,-0.00091933087,-0.0011569746,-0.0035452181,-0.0017925883,-0.001901268,,,0.0009622793,0.0018564425,-0.0020821495,,,0.0011393582,,,,-0.001821328,0.006559417,-0.0015542675,-0.0009956164,,,,,,,,,,,-0.00046109222,-0.002287699,0.00092086196,-0.001271884,,0.00018030545,-0.00046342518,-0.0017411765,,,0.0009778035,-0.0007527629,-0.00040191598,-0.00024636555,,,0.0023498754,,,-0.0021057948,0.0015689344,0.00023989705,,-0.0006444156,,,-0.00049065985,-0.002247884,,-0.00012358371,-0.00095129665,-0.0016420102,-4.8801303e-05,,0.00057517784,,,,-0.002990676,,-0.00030540302,-1.2265518e-05,-0.00010677613,0.0014285203,,-0.000979309,-0.0003633676,0.0009938688,0.0013861624,,-0.0004358543,0.0019642087,-0.0013491344,-0.00131102,,,-0.0021273205,,-0.0030624308,-0.0009231642,,,,-0.00046644825,0.0012867004,0.0015062029,,,0.00075639784,,,-0.0043865126,-0.0016806312,0.0006982493,-0.0014339564,0.0012789206,0.00066956226,-0.001830589,0.0017026351,0.00019647321,-0.0009159716,,0.0011376361,,-0.0030809995,,-0.0017417744,,0.00095762126,,0.007214898,1.4882535e-05,,,,,-0.0021805987,,,,,-0.00016608648,,,,,-0.00047917198,0.0010122275,0.00025061285,-0.0003999984,0.00012728944,,,-0.00079286005,-0.0016315179,,-0.00030505843,-0.00079781096,,,,,-0.00090596173,,,0.0005103862,,,,,,0.0013006567,0.0017935159,,-0.0014900109,-0.0011195466,-0.0028931089,-0.004462964,0.0012196074,,-0.003891779,,,0.0014239368,,0.00046088872,,0.00030169124,-0.0014399393,0.0050158575,-0.00023075007,0.00021983171,-0.0006633578,-0.0020137625,-0.0005362276,-0.0006163269,,,,0.00060992315,0.00066975225,,-0.00057642907,,,0.00077776285,-0.0011413824,,,,,0.005592075,,-0.0019316226,-0.000207318,,,,-0.0015150588,-0.0015421566,-0.0015900917,-8.737389e-05,,,,,,,,0.00026499014,-0.0002522273,-0.0002900334,0.0007546325,,,,,0.0002594362,,,-0.0014448883,5.5246055e-06,-9.6595846e-05,,,-0.0007069539,,-0.003072992,0.0007073479,,,0.007000665,-0.0003702566,-0.00088342093,0.0018964629,-0.0011201752,,,,-0.0019208835,0.00012535322,0.0015041255,,,-0.0014263056,0.00033943262,,0.0026596584,-2.427958e-06,-0.00075426046,,-0.0017121546,-6.9118105e-05,0.0022049206,-0.0011596801,,0.0019628936,,,-0.0029044366,-0.0019876333,,-0.0005185688,-0.00037271902,,,0.00035176193,0.001959695,,0.00321239,,-0.0010181665,,-0.0013954379,,,0.00043376628,,,-0.0012001982,0.00013640616,-0.0003755074,-0.0005777329,2.2817403e-05,,-0.00028447714,,,,-0.00090145506,-0.0012385417,0.003018451,-0.0017878693,-0.0014137803,-0.0003724657,,,,,-0.0018577036,,,-0.0010211337,,,-0.0020238748,-0.00030250754,-0.0034448532,0.0006240378,-0.0021351902,,0.0009924914,,-0.00094576646,0.0011054529,,,-0.0019262256,,-0.0016037086,,0.00044752518,,-0.00059326366,0.00076148054,,0.002018727,,-0.002325249,0.0029389756,,,0.0063729757,-0.00025397725,,,-0.002736465,0.004356823,,,-0.00030559022,0.002449614,,0.00021865591,,-0.0016290359,,,-0.00064475276,,-0.0035321051,-0.0021605669,,0.00035227137,-0.002283682,,-0.0003083134,,0.0011098515,,,-0.0015422041,0.006949798,-0.0016756784,-0.0019315192,,0.0009286031,,,-0.0035106828,,0.00020178268,-0.00049674325,0.000950783,0.00066717854,,,-0.0014836174,,-0.0004842477,-0.0013902681,,-0.0015690876,-0.0013880152,-0.00087379105,0.001531302,,0.0010294938,0.0015904862,,-0.0021128068,,-0.003957276,0.007106211,0.00037432136,,,-0.00028062426,0.00018382771,,-0.0003534658,-0.0010997392,,-0.0013753623,-0.0011729328,,,,,,-0.004030456,,-0.00094727613,,0.0070733763,0.00014215149,-0.001504695,,,-0.0008257944,,,,,,-2.9622577e-05,-0.0019308655,,,,,0.00520098,,,-0.000729098,-0.0018689688,,0.0007660929,-0.0022733724,,,-0.0007532211,-0.0009565959,-0.00051209517,-0.00066789053,,,-0.0004970459,-0.0021672836,-0.0012381133,,,,,-0.0010376964,0.00044585392,-0.00040296745,,,-0.0003766697,,0.0014273301,-0.0013776151,-0.0007487703,-0.0022580056,,,-0.0020482307,0.007063334,,-0.00022298843,-7.93254e-05,,,-0.00045542046,,-0.001548049,-0.0023177918,-0.0005479874,,,,0.0005514929,,-0.0018966105,,,9.7031705e-05,0.00051647844,,-0.00055798236,-0.0020559067,0.00017346209,-0.0024524005,0.0005703531,-0.0020462228,,,0.00082548195,,-0.0024165446,,,0.0016502435,,,,,,-0.0013886606,-0.001539357,-0.00047853868,,,,,0.0060216705,,-7.629767e-05,6.2718056e-05,-0.0006589964,-0.0005175797,,,-0.0009915195,-8.4307045e-05,,,,0.0008109831,0.0012481012,,0.0009011072,-0.001863502,,-0.0026450753,,0.007404163,,,-0.0010623867,-0.0021866132,-0.00069425814,,,,,-0.001703864,-0.0011805575,,-0.0020227907,0.0011151191,,-0.0017281547,0.00028027454,5.5599958e-06,,,,,,,,,-0.0018851766,-0.0017255535,-0.0010832744,,,,0.0036676358,-0.0020214813,0.007585341,,,0.0004618289,-0.00068160146,,-0.00035075098,,,,-0.001530611,-0.0016204072,
